game_id,team,player,event,league,season
3754002,Newcastle United,Ayoze Pérez Gutiérrez,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,N''Golo Kanté,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Shinji Okazaki,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Vurnon Anita,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Vurnon Anita,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Jamie Vardy,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Riyad Mahrez,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Christian Fuchs,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Jamie Vardy,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Ayoze Pérez Gutiérrez,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,N''Golo Kanté,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Ayoze Pérez Gutiérrez,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Moussa Sissoko,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Jack Colback,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Ayoze Pérez Gutiérrez,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,N''Golo Kanté,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Riyad Mahrez,dispossessed,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Danny Simpson,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Danny Drinkwater,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Riyad Mahrez,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Shinji Okazaki,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Ayoze Pérez Gutiérrez,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Wes Morgan,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Riyad Mahrez,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Shinji Okazaki,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Shinji Okazaki,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,dispossessed,ENG-Premier League,2015-2016
3754002,Newcastle United,Vurnon Anita,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Danny Drinkwater,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Steven Taylor,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Andros Townsend,dispossessed,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Danny Drinkwater,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Jamie Vardy,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Andros Townsend,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Danny Drinkwater,dispossessed,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Danny Drinkwater,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Jeffrey Schlupp,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Jeffrey Schlupp,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Jeffrey Schlupp,dispossessed,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Jeffrey Schlupp,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,N''Golo Kanté,dispossessed,ENG-Premier League,2015-2016
3754002,Newcastle United,Aleksandar Mitrović,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,N''Golo Kanté,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Riyad Mahrez,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Andros Townsend,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,N''Golo Kanté,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Jamie Vardy,miscontrol,ENG-Premier League,2015-2016
3754002,Newcastle United,Georginio Wijnaldum,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Jeffrey Schlupp,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Jeffrey Schlupp,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Jeffrey Schlupp,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,José Leonardo Ulloa,miscontrol,ENG-Premier League,2015-2016
3754002,Leicester City,Jeffrey Schlupp,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,José Leonardo Ulloa,dispossessed,ENG-Premier League,2015-2016
3754002,Newcastle United,Georginio Wijnaldum,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,Jamie Vardy,dispossessed,ENG-Premier League,2015-2016
3754002,Leicester City,José Leonardo Ulloa,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Marc Pugh,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Adam Smith,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Matt Jarvis,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Dieumerci Mbokani Bezua,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Marc Pugh,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Dieumerci Mbokani Bezua,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Vadis Odjidja-Ofoe,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Charlie Daniels,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Matt Jarvis,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Matt Jarvis,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Junior Stanislas,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Junior Stanislas,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Harry Arter,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Jonathan Howson,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Andrew Surman,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Marc Pugh,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Charlie Daniels,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Marc Pugh,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Dan Gosling,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Matt Jarvis,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Alexander Banor Tettey,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Alexander Banor Tettey,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Marc Pugh,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Alexander Banor Tettey,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Junior Stanislas,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Vadis Odjidja-Ofoe,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Matt Jarvis,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Alexander Banor Tettey,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Benik Afobe,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Dan Gosling,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Vadis Odjidja-Ofoe,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Dieumerci Mbokani Bezua,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Adam Smith,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Harry Arter,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Wes Hoolahan,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Junior Stanislas,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Wes Hoolahan,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Ryan Bennett,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Vadis Odjidja-Ofoe,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Vadis Odjidja-Ofoe,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Vadis Odjidja-Ofoe,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Russell Martin,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Harry Arter,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Dieumerci Mbokani Bezua,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Dan Gosling,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Matt Jarvis,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Marc Pugh,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Junior Stanislas,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Harry Arter,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Nathan Redmond,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Benik Afobe,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Adam Smith,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Marc Pugh,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Simon Francis,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Dan Gosling,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Harry Arter,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Nathan Redmond,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Jonathan Howson,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Nathan Redmond,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Marc Pugh,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Alexander Banor Tettey,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Adam Smith,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Jonathan Howson,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Glenn Murray,miscontrol,ENG-Premier League,2015-2016
3754004,Norwich City,Jonathan Howson,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Glenn Murray,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Marc Pugh,miscontrol,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Junior Stanislas,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Russell Martin,dispossessed,ENG-Premier League,2015-2016
3754004,AFC Bournemouth,Adam Smith,dispossessed,ENG-Premier League,2015-2016
3754004,Norwich City,Nathan Redmond,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Ibrahim Afellay,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Ibrahim Afellay,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Georginio Wijnaldum,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Xherdan Shaqiri,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Jonathan Walters,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Moussa Sissoko,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Phil Bardsley,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Marko Arnautović,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Moussa Sissoko,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Gilbert Gianelli Imbula Wanga,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Phil Bardsley,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Xherdan Shaqiri,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Gilbert Gianelli Imbula Wanga,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Geoff Cameron,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Jonjo Shelvey,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Ibrahim Afellay,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Georginio Wijnaldum,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Yoan Gouffran,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Geoff Cameron,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Moussa Sissoko,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Xherdan Shaqiri,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Yoan Gouffran,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Daryl Janmaat,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Jonathan Walters,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Ibrahim Afellay,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Georginio Wijnaldum,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Marko Arnautović,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Jonjo Shelvey,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Moussa Sissoko,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Geoff Cameron,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Yoan Gouffran,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Moussa Sissoko,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Jonathan Walters,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Gilbert Gianelli Imbula Wanga,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Xherdan Shaqiri,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Georginio Wijnaldum,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Aleksandar Mitrović,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Glenn Whelan,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Geoff Cameron,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Geoff Cameron,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Peter Crouch,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Emmanuel Rivière,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Gilbert Gianelli Imbula Wanga,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Gilbert Gianelli Imbula Wanga,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Emmanuel Rivière,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Moussa Sissoko,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Marko Arnautović,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Marko Arnautović,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Seydou Doumbia,miscontrol,ENG-Premier League,2015-2016
3754005,Stoke City,Xherdan Shaqiri,dispossessed,ENG-Premier League,2015-2016
3754005,Newcastle United,Seydou Doumbia,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Mame Biram Diouf,dispossessed,ENG-Premier League,2015-2016
3754005,Stoke City,Peter Crouch,miscontrol,ENG-Premier League,2015-2016
3754005,Newcastle United,Emmanuel Rivière,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Yannick Bolasie Yala,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Alex Iwobi,dispossessed,ENG-Premier League,2015-2016
3754009,Arsenal,Alex Iwobi,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Yohan Cabaye,dispossessed,ENG-Premier League,2015-2016
3754009,Crystal Palace,Damien Delaney,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Daniel Nii Tackie Mensah Welbeck,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Francis Joseph Coquelin,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Yannick Bolasie Yala,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Connor Wickham,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Scott Dann,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Héctor Bellerín Moruno,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Pape N''Diaye Souaré,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Yannick Bolasie Yala,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Alex Iwobi,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Jason Puncheon,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Alexis Alejandro Sánchez Sánchez,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Yannick Bolasie Yala,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Alexis Alejandro Sánchez Sánchez,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Alex Iwobi,dispossessed,ENG-Premier League,2015-2016
3754009,Arsenal,Mohamed Naser Elsayed Elneny,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Alex Iwobi,dispossessed,ENG-Premier League,2015-2016
3754009,Arsenal,Daniel Nii Tackie Mensah Welbeck,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Alexis Alejandro Sánchez Sánchez,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Connor Wickham,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Francis Joseph Coquelin,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Francis Joseph Coquelin,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Joel Ward,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Mile Jedinak,dispossessed,ENG-Premier League,2015-2016
3754009,Arsenal,Alex Iwobi,dispossessed,ENG-Premier League,2015-2016
3754009,Crystal Palace,Jason Puncheon,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Jason Puncheon,dispossessed,ENG-Premier League,2015-2016
3754009,Crystal Palace,Connor Wickham,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Héctor Bellerín Moruno,dispossessed,ENG-Premier League,2015-2016
3754009,Arsenal,Héctor Bellerín Moruno,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Bakary Sako,dispossessed,ENG-Premier League,2015-2016
3754009,Arsenal,Alexis Alejandro Sánchez Sánchez,dispossessed,ENG-Premier League,2015-2016
3754009,Arsenal,Mohamed Naser Elsayed Elneny,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Alexis Alejandro Sánchez Sánchez,dispossessed,ENG-Premier League,2015-2016
3754009,Crystal Palace,Joe Ledley,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Francis Joseph Coquelin,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Mohamed Naser Elsayed Elneny,dispossessed,ENG-Premier League,2015-2016
3754009,Arsenal,Aaron Ramsey,dispossessed,ENG-Premier League,2015-2016
3754009,Crystal Palace,Emmanuel Adebayor,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Alexis Alejandro Sánchez Sánchez,dispossessed,ENG-Premier League,2015-2016
3754009,Crystal Palace,Bakary Sako,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Olivier Giroud,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Theo Walcott,dispossessed,ENG-Premier League,2015-2016
3754009,Crystal Palace,Emmanuel Adebayor,dispossessed,ENG-Premier League,2015-2016
3754009,Arsenal,Francis Joseph Coquelin,dispossessed,ENG-Premier League,2015-2016
3754009,Crystal Palace,Yannick Bolasie Yala,dispossessed,ENG-Premier League,2015-2016
3754009,Arsenal,Mesut Özil,miscontrol,ENG-Premier League,2015-2016
3754009,Crystal Palace,Joel Ward,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Olivier Giroud,miscontrol,ENG-Premier League,2015-2016
3754009,Arsenal,Olivier Giroud,dispossessed,ENG-Premier League,2015-2016
3754009,Crystal Palace,Wilfried Zaha,dispossessed,ENG-Premier League,2015-2016
3754009,Crystal Palace,Emmanuel Adebayor,dispossessed,ENG-Premier League,2015-2016
3754012,Southampton,Charlie Austin,miscontrol,ENG-Premier League,2015-2016
3754012,Southampton,Shane Long,miscontrol,ENG-Premier League,2015-2016
3754012,Chelsea,Pedro Eliezer Rodríguez Ledesma,miscontrol,ENG-Premier League,2015-2016
3754012,Southampton,Charlie Austin,dispossessed,ENG-Premier League,2015-2016
3754012,Southampton,Steven Davis,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,Willian Borges da Silva,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,Willian Borges da Silva,miscontrol,ENG-Premier League,2015-2016
3754012,Chelsea,Oscar dos Santos Emboaba Júnior,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,Eden Hazard,dispossessed,ENG-Premier League,2015-2016
3754012,Southampton,Steven Davis,miscontrol,ENG-Premier League,2015-2016
3754012,Chelsea,Willian Borges da Silva,miscontrol,ENG-Premier League,2015-2016
3754012,Chelsea,Abdul Rahman Baba,miscontrol,ENG-Premier League,2015-2016
3754012,Southampton,Cédric Ricardo Alves Soares,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,Willian Borges da Silva,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,Diego da Silva Costa,miscontrol,ENG-Premier League,2015-2016
3754012,Southampton,Matt Targett,dispossessed,ENG-Premier League,2015-2016
3754012,Southampton,Shane Long,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,César Azpilicueta Tanco,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,Eden Hazard,dispossessed,ENG-Premier League,2015-2016
3754012,Southampton,Charlie Austin,dispossessed,ENG-Premier League,2015-2016
3754012,Southampton,Shane Long,miscontrol,ENG-Premier League,2015-2016
3754012,Chelsea,Branislav Ivanović,miscontrol,ENG-Premier League,2015-2016
3754012,Chelsea,Diego da Silva Costa,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,Robert Kenedy Nunes do Nascimento,dispossessed,ENG-Premier League,2015-2016
3754012,Southampton,Cédric Ricardo Alves Soares,dispossessed,ENG-Premier League,2015-2016
3754012,Southampton,Oriol Romeu Vidal,dispossessed,ENG-Premier League,2015-2016
3754012,Southampton,Charlie Austin,miscontrol,ENG-Premier League,2015-2016
3754012,Southampton,Oriol Romeu Vidal,miscontrol,ENG-Premier League,2015-2016
3754012,Chelsea,Willian Borges da Silva,miscontrol,ENG-Premier League,2015-2016
3754012,Southampton,Charlie Austin,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,Willian Borges da Silva,dispossessed,ENG-Premier League,2015-2016
3754012,Southampton,Steven Davis,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,Willian Borges da Silva,dispossessed,ENG-Premier League,2015-2016
3754012,Chelsea,John Michael Nchekwube Obinna,miscontrol,ENG-Premier League,2015-2016
3754012,Southampton,Graziano Pellè,miscontrol,ENG-Premier League,2015-2016
3754016,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Aleksandar Mitrović,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Ayoze Pérez Gutiérrez,miscontrol,ENG-Premier League,2015-2016
3754016,Southampton,Graziano Pellè,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Moussa Sissoko,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Georginio Wijnaldum,miscontrol,ENG-Premier League,2015-2016
3754016,Southampton,Virgil van Dijk,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Ayoze Pérez Gutiérrez,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Andros Townsend,dispossessed,ENG-Premier League,2015-2016
3754016,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754016,Southampton,Dušan Tadić,miscontrol,ENG-Premier League,2015-2016
3754016,Newcastle United,Siem Stefan de Jong,miscontrol,ENG-Premier League,2015-2016
3754016,Newcastle United,Siem Stefan de Jong,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Ayoze Pérez Gutiérrez,miscontrol,ENG-Premier League,2015-2016
3754016,Newcastle United,Andros Townsend,dispossessed,ENG-Premier League,2015-2016
3754016,Southampton,Rhu-endly Martina,miscontrol,ENG-Premier League,2015-2016
3754016,Newcastle United,Georginio Wijnaldum,dispossessed,ENG-Premier League,2015-2016
3754016,Southampton,Jordy Clasie,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Moussa Sissoko,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Moussa Sissoko,miscontrol,ENG-Premier League,2015-2016
3754016,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754016,Southampton,Graziano Pellè,dispossessed,ENG-Premier League,2015-2016
3754016,Southampton,Graziano Pellè,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Jonjo Shelvey,dispossessed,ENG-Premier League,2015-2016
3754016,Southampton,Graziano Pellè,miscontrol,ENG-Premier League,2015-2016
3754016,Newcastle United,Moussa Sissoko,dispossessed,ENG-Premier League,2015-2016
3754016,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754016,Southampton,Rhu-endly Martina,dispossessed,ENG-Premier League,2015-2016
3754016,Southampton,Rhu-endly Martina,miscontrol,ENG-Premier League,2015-2016
3754016,Southampton,Sadio Mané,dispossessed,ENG-Premier League,2015-2016
3754016,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754016,Southampton,Sadio Mané,miscontrol,ENG-Premier League,2015-2016
3754016,Newcastle United,Aleksandar Mitrović,miscontrol,ENG-Premier League,2015-2016
3754016,Newcastle United,Andros Townsend,miscontrol,ENG-Premier League,2015-2016
3754016,Newcastle United,Georginio Wijnaldum,miscontrol,ENG-Premier League,2015-2016
